order_item_id,order_id,product_id,quantity,price_sold
4137,2323,1732,1,329.92
4138,2324,1377,1,402.23
4139,2325,28,1,525.74
4140,2326,778,1,85.82
4141,2326,1802,1,613.44
4142,2327,1001,1,94.22
4143,2327,166,1,330.68
4144,2327,1625,1,653.25
4145,2327,1053,1,513.66
4146,2328,2232,1,639.91
4147,2329,2436,1,271.78
4148,2330,1475,3,178.48
4149,2330,3,1,532.88
4150,2330,1918,1,811.75
4151,2330,728,2,739.2
4152,2331,1910,1,976.26
4153,2331,1459,1,398.87
4154,2331,835,2,591.69
4155,2331,2455,1,378.89
4156,2332,438,1,880.77
4157,2333,1882,1,1325.19
4158,2334,2243,1,466.91
4159,2334,1734,1,351.32
4160,2335,262,1,699.52
4161,2336,1209,1,582.77
4162,2336,1747,2,322.17
4163,2336,1790,2,485.73
4164,2337,311,2,575.38
4165,2337,2119,1,495.0
4166,2338,1089,1,305.85
4167,2339,2071,2,373.22
4168,2340,1801,1,520.21
4169,2341,1248,2,210.35
4170,2342,496,1,1062.52
4171,2343,1789,1,296.44
4172,2343,1801,1,228.21
4173,2344,1946,1,193.54
4174,2345,2236,1,304.19
4175,2345,1044,2,674.54
4176,2346,926,1,228.62
4177,2347,2433,1,908.57
4178,2348,124,1,717.5
4179,2348,571,1,324.32
4180,2349,1099,3,213.4
4181,2349,54,1,1264.68
4182,2349,600,2,1160.95
4183,2350,624,1,542.74
4184,2351,2127,2,457.78
4185,2352,397,2,226.03
4186,2352,1945,1,416.88
4187,2353,355,1,879.59
4188,2353,1671,2,191.89
4189,2353,1229,1,283.37
4190,2353,884,1,742.92
4191,2354,928,1,220.29
4192,2354,699,2,484.49
4193,2354,1076,1,254.67
4194,2355,467,1,274.93
4195,2356,1809,1,644.84
4196,2357,2382,1,1121.01
4197,2358,1910,1,352.37
4198,2359,1200,1,270.66
4199,2359,747,1,1197.37
4200,2359,502,1,879.82
4201,2360,2140,1,592.65
4202,2361,704,1,124.86
4203,2362,1474,1,1041.31
4204,2362,95,1,2023.32
4205,2363,2283,1,693.25
4206,2364,251,1,245.01
4207,2364,1453,1,425.48
4208,2365,2070,1,399.11
4209,2366,668,2,1629.63
4210,2367,1673,2,476.38
4211,2368,2083,1,365.32
4212,2368,337,1,302.44
4213,2369,1292,1,693.78
4214,2369,667,1,308.48
4215,2369,1598,1,191.6
4216,2369,674,1,184.35
4217,2370,2031,1,187.56
4218,2371,196,1,180.33
4219,2372,1764,1,261.94
4220,2373,90,1,369.11
4221,2373,551,1,1179.24
4222,2373,1191,1,416.66
4223,2374,2153,1,339.09
4224,2374,2129,3,467.89
4225,2374,176,1,598.37
4226,2375,1256,1,529.54
4227,2376,1915,1,202.94
4228,2376,668,1,358.57
4229,2376,1015,1,505.42
4230,2377,963,1,804.04
4231,2377,538,1,621.42
4232,2378,468,2,306.19
4233,2379,2120,1,621.98
4234,2380,2447,1,473.64
4235,2380,1907,1,80.46
4236,2381,1095,1,110.36
4237,2381,336,2,562.25
4238,2382,315,2,489.55
4239,2383,494,2,329.34
4240,2384,810,1,293.2
4241,2384,655,1,180.57
4242,2384,403,2,612.99
4243,2384,1665,1,323.94
4244,2385,1425,1,254.61
4245,2386,81,1,551.67
4246,2387,1134,2,740.66
4247,2388,1196,1,207.57
4248,2389,1617,1,223.33
4249,2389,1423,1,323.11
4250,2389,2189,1,186.12
4251,2390,2208,1,161.72
4252,2390,462,1,351.23
4253,2391,412,2,302.57
4254,2392,1957,1,332.32
4255,2392,2252,1,466.11
4256,2393,86,1,226.95
4257,2393,1008,2,607.47
4258,2393,485,1,816.46
4259,2394,101,2,207.77
4260,2394,379,2,291.78
4261,2395,2286,1,437.72
4262,2396,183,1,774.72
4263,2396,2367,1,521.58
4264,2397,2326,1,362.53
4265,2398,1405,1,149.47
4266,2399,1377,1,190.38
4267,2400,2352,1,166.2
4268,2400,514,1,269.76
4269,2400,85,2,320.3
4270,2401,1266,2,185.51
4271,2402,1342,1,341.31
4272,2403,1721,1,230.18
4273,2404,791,1,360.86
4274,2404,1405,1,155.18
4275,2405,1572,1,763.97
4276,2405,2111,1,777.12
4277,2405,256,1,286.38
4278,2405,109,1,445.42
4279,2406,1772,2,547.75
4280,2406,1233,2,170.43
4281,2407,56,2,169.17
4282,2407,1370,2,595.02
4283,2407,1211,1,978.93
4284,2408,2269,1,287.08
4285,2408,1049,1,502.42
4286,2409,1628,3,628.35
4287,2409,1095,1,732.3
4288,2409,547,2,317.58
4289,2409,2385,2,370.87
4290,2410,1931,2,1134.78
4291,2410,1311,1,278.89
4292,2411,1304,1,973.14
4293,2411,2329,1,353.56
4294,2411,538,1,373.46
4295,2412,1560,1,199.96
4296,2412,1,1,355.19
4297,2413,439,1,270.31
4298,2413,290,1,608.72
4299,2414,2160,1,520.26
4300,2414,1220,1,286.69
4301,2415,1666,3,540.18
4302,2416,311,1,163.54
4303,2416,168,1,757.35
4304,2416,1221,2,313.99
4305,2417,1828,1,397.33
4306,2418,136,1,325.16
4307,2419,506,1,285.59
4308,2420,1821,1,181.12
4309,2421,1309,2,576.47
4310,2421,89,2,132.81
4311,2422,1622,1,163.96
4312,2422,1778,2,665.33
4313,2422,187,2,682.21
4314,2423,114,1,267.79
4315,2424,1810,1,375.44
4316,2424,778,1,463.56
4317,2424,1162,1,207.88
4318,2425,1999,1,244.36
4319,2425,2454,2,179.43
4320,2425,776,1,162.16
4321,2426,1927,1,294.39
4322,2427,809,1,390.62
4323,2428,2081,1,372.71
4324,2429,719,1,823.76
4325,2430,1433,2,241.09
4326,2431,1368,1,311.02
4327,2431,1439,1,860.96
4328,2432,2351,1,465.45
4329,2432,1693,3,187.77
4330,2433,1037,1,834.65
4331,2433,98,1,406.81
4332,2433,2378,1,160.93
4333,2434,868,2,966.78
4334,2434,835,1,216.81
4335,2435,122,1,252.86
4336,2435,1622,1,1203.11
4337,2436,1832,1,339.26
4338,2436,1533,2,589.23
4339,2436,284,1,1004.75
4340,2436,1321,1,483.19
4341,2437,2052,1,346.5
4342,2437,709,1,577.02
4343,2438,734,1,431.93
4344,2439,888,1,443.11
4345,2439,1722,1,738.66
4346,2440,507,1,537.34
4347,2440,2444,1,1198.43
4348,2440,887,2,699.4
4349,2441,1040,1,267.65
4350,2442,1986,1,941.91
4351,2442,1969,1,381.11
4352,2443,1863,2,468.01
4353,2444,2082,1,532.66
4354,2445,1522,1,519.02
4355,2445,830,1,208.99
4356,2446,159,1,656.42
4357,2446,430,1,519.38
4358,2447,697,1,426.78
4359,2447,897,1,366.78
4360,2448,1854,1,447.9
4361,2448,1864,1,244.6
4362,2449,1889,3,222.39
4363,2449,1890,1,534.31
4364,2450,1485,2,325.2
4365,2450,1432,1,151.5
4366,2451,356,1,163.5
4367,2451,453,1,160.55
4368,2451,2380,1,219.89
4369,2452,1638,1,543.8
4370,2453,1860,1,330.95
4371,2454,317,1,182.9
4372,2455,282,1,242.72
4373,2455,329,1,313.94
4374,2456,1627,1,314.03
4375,2457,719,1,512.79
4376,2457,459,1,260.52
4377,2458,992,1,173.2
4378,2458,2394,1,234.34
4379,2458,1372,3,353.79
4380,2459,762,2,478.43
4381,2459,1157,2,334.16
4382,2460,1328,1,197.44
4383,2460,2197,2,484.77
4384,2461,282,1,424.33
4385,2462,1436,2,827.56
4386,2463,410,1,392.04
4387,2464,1243,1,286.1
4388,2464,1720,2,585.81
4389,2465,20,1,150.94
4390,2465,1100,1,369.65
4391,2466,1555,1,346.64
4392,2466,1719,1,779.29
4393,2466,1669,3,293.41
4394,2467,1871,1,171.34
4395,2468,520,1,161.06
4396,2468,1286,1,185.77
4397,2469,1179,1,307.06
4398,2469,2190,1,262.34
4399,2469,775,2,216.9
4400,2470,946,1,479.23
4401,2470,2016,2,531.83
4402,2471,1184,1,790.16
4403,2471,718,1,251.05
4404,2471,2468,1,219.86
4405,2472,753,2,425.12
4406,2473,9,1,268.03
4407,2473,601,2,430.88
4408,2474,1834,1,280.84
4409,2475,1023,1,166.48
4410,2475,365,2,247.81
4411,2476,1597,1,578.54
4412,2476,378,1,718.19
4413,2476,1200,1,656.57
4414,2476,1694,1,488.98
4415,2477,1339,2,217.49
4416,2478,1100,1,430.64
4417,2479,556,1,238.26
4418,2480,862,1,434.26
4419,2481,391,1,394.6
4420,2482,871,1,1549.26
4421,2483,1199,1,559.25
4422,2484,414,2,318.43
4423,2484,1395,1,200.64
4424,2485,1908,2,403.3
4425,2486,1410,2,191.54
4426,2487,1097,1,964.39
4427,2487,2371,2,382.66
4428,2487,2024,1,1116.35
4429,2487,100,1,584.46
4430,2488,987,1,316.16
4431,2489,371,2,309.91
4432,2489,1948,2,507.89
4433,2490,1096,3,297.19
4434,2490,654,2,291.4
4435,2491,2138,1,110.7
4436,2492,1657,1,492.03
4437,2493,1492,1,436.28
4438,2493,1913,2,858.43
4439,2494,2413,1,513.69
4440,2495,318,1,565.58
4441,2495,2090,1,594.85
4442,2496,2052,2,299.94
4443,2496,1133,2,239.84
4444,2497,524,1,383.22
4445,2497,581,1,145.49
4446,2498,2399,1,288.13
4447,2498,1827,1,864.56
4448,2499,2497,1,845.12
4449,2500,1865,1,185.16
4450,2501,120,1,905.44
4451,2502,2020,3,601.55
4452,2503,877,1,1494.04
4453,2504,141,1,393.14
4454,2505,1847,1,328.02
4455,2506,218,1,199.11
4456,2507,1973,1,393.27
4457,2508,1772,1,398.33
4458,2508,2152,1,371.81
4459,2509,884,2,487.83
4460,2509,1773,2,258.66
4461,2510,1889,2,849.35
4462,2510,298,2,771.29
4463,2511,1473,1,347.23
4464,2511,328,1,178.89
4465,2512,874,2,841.49
4466,2512,1639,3,399.43
4467,2513,614,1,285.25
4468,2514,1648,1,232.35
4469,2514,1932,1,135.18
4470,2515,984,1,507.83
4471,2515,616,1,396.26
4472,2516,347,1,684.1
4473,2517,464,1,432.98
4474,2518,2492,1,203.98
4475,2518,615,1,693.8
4476,2519,1510,1,205.4
4477,2520,1207,1,520.73
4478,2521,2162,1,296.05
4479,2521,1264,2,191.27
4480,2521,1997,1,603.9
4481,2522,832,1,281.25
4482,2522,254,2,316.5
4483,2523,1152,2,252.81
4484,2523,1709,1,307.4
4485,2523,1089,1,305.85
4486,2524,1576,2,307.05
4487,2525,1099,1,572.77
4488,2526,1635,1,386.26
4489,2527,1180,1,416.94
4490,2528,1283,1,469.64
4491,2528,2090,2,410.16
4492,2528,1297,2,269.06
4493,2529,1255,1,572.13
4494,2530,2276,1,674.36
4495,2530,1373,1,432.57
4496,2530,2309,3,486.98
4497,2531,416,1,163.03
4498,2532,20,1,1362.43
4499,2532,1701,1,302.08
4500,2533,860,1,259.27
4501,2534,1882,1,419.29
4502,2534,1238,1,661.69
4503,2535,1054,1,290.54
4504,2535,1673,1,987.37
4505,2536,1716,2,489.32
4506,2537,965,1,659.99
4507,2537,245,1,252.7
4508,2538,1597,1,821.75
4509,2539,1422,2,242.08
4510,2540,1660,1,993.8
4511,2541,252,1,797.08
4512,2541,1651,2,161.22
4513,2541,2424,2,1331.35
4514,2542,1555,1,403.09
4515,2542,1677,1,412.83
4516,2542,1547,1,635.43
4517,2543,1062,2,345.44
4518,2543,840,1,164.3
4519,2544,77,1,484.81
4520,2545,770,1,413.72
4521,2545,1431,1,218.41
4522,2545,2456,1,196.72
4523,2546,843,1,166.89
4524,2547,1574,1,152.06
4525,2547,153,1,708.73
4526,2548,152,2,678.61
4527,2548,575,1,349.89
4528,2548,900,1,390.02
4529,2549,2201,1,350.8
4530,2550,379,1,234.64
4531,2551,974,2,438.11
4532,2551,1465,1,1239.78
4533,2552,1135,2,453.82
4534,2552,1166,2,1168.67
4535,2553,908,3,342.04
4536,2554,2094,2,352.87
4537,2554,1293,1,178.73
4538,2555,227,2,623.78
4539,2556,1004,3,439.74
4540,2557,318,1,323.31
4541,2558,2486,1,321.12
4542,2559,393,2,636.24
4543,2560,327,1,414.8
4544,2560,247,1,361.48
4545,2560,315,2,1288.56
4546,2560,606,1,568.0
4547,2561,1947,1,189.32
4548,2561,407,1,474.29
4549,2561,1969,1,614.87
4550,2562,1141,1,288.92
4551,2562,1517,1,217.19
4552,2562,233,1,520.85
4553,2562,2178,1,760.87
4554,2563,845,1,457.16
4555,2563,1144,1,162.35
4556,2563,2117,1,842.59
4557,2564,315,1,517.48
4558,2565,1507,1,640.11
4559,2565,941,2,335.44
4560,2566,1256,1,898.0
4561,2567,2199,1,358.33
4562,2567,96,1,275.3
4563,2567,1687,1,141.26
4564,2568,1671,1,588.37
4565,2569,1013,1,819.12
4566,2569,144,3,467.68
4567,2569,606,2,617.44
4568,2570,162,1,271.7
4569,2571,2268,2,323.97
4570,2571,848,1,139.06
4571,2572,1224,2,425.31
4572,2572,1839,1,346.23
4573,2573,348,1,381.11
4574,2573,2057,2,286.64
4575,2574,443,2,232.99
4576,2574,1604,1,883.71
4577,2574,1310,1,325.12
4578,2574,2307,1,352.87
4579,2575,1724,1,366.99
4580,2576,1629,3,1128.41
4581,2576,2217,2,856.81
4582,2576,1272,2,267.08
4583,2576,935,1,949.23
4584,2577,2462,2,330.12
4585,2578,551,1,266.79
4586,2578,1337,1,840.06
4587,2578,787,2,235.34
4588,2579,1566,2,940.64
4589,2579,902,1,522.21
4590,2580,134,1,456.2
4591,2580,2008,2,291.81
4592,2581,1422,2,375.77
4593,2582,2371,1,257.38
4594,2583,351,1,435.09
4595,2584,1813,1,277.97
4596,2585,1381,1,372.56
4597,2585,2359,1,267.6
4598,2585,405,1,180.02
4599,2585,426,1,1648.02
4600,2586,1272,1,234.8
4601,2586,1720,2,304.12
4602,2587,880,1,417.1
4603,2587,1936,1,221.38
4604,2587,2294,1,467.42
4605,2587,1702,2,156.06
4606,2588,355,1,319.08
4607,2589,775,1,187.84
4608,2589,250,1,187.48
4609,2590,1329,2,194.06
4610,2590,349,2,482.32
4611,2591,564,1,303.64
4612,2591,1758,1,1212.3
4613,2591,787,2,121.53
4614,2592,2413,1,144.9
4615,2593,11,1,241.62
4616,2594,1406,2,583.81
4617,2594,318,1,379.82
4618,2594,1428,1,263.37
4619,2595,1293,1,447.93
4620,2595,1920,3,310.77
4621,2596,1027,1,342.54
4622,2597,1749,1,593.41
4623,2598,1915,1,274.02
4624,2599,284,1,340.07
4625,2599,1690,2,217.91
4626,2599,2114,1,627.24
4627,2600,1423,1,275.71
4628,2601,2324,1,180.05
4629,2602,1403,1,327.28
4630,2603,282,2,616.22
4631,2604,71,1,1104.53
4632,2604,1953,1,665.91
4633,2604,1124,1,197.2
4634,2605,2320,2,348.65
4635,2605,1823,1,685.13
4636,2606,1199,1,289.8
4637,2607,861,1,412.4
4638,2607,330,1,360.86
4639,2608,1656,1,273.23
4640,2609,706,2,496.88
4641,2609,224,2,446.86
4642,2610,531,2,1077.42
4643,2610,325,1,363.82
4644,2610,16,1,125.08
4645,2611,1171,1,1075.16
4646,2611,780,1,990.63
4647,2612,1180,1,265.76
4648,2613,2171,1,608.97
4649,2614,320,1,290.2
4650,2614,1381,2,338.13
4651,2614,835,1,225.68
4652,2614,2401,1,240.01
4653,2615,281,1,826.89
4654,2615,183,1,1198.14
4655,2615,504,1,560.72
4656,2616,1557,2,307.99
4657,2617,1551,1,391.42
4658,2618,1456,1,367.49
4659,2618,1773,1,215.12
4660,2619,673,1,578.95
4661,2619,1219,1,697.93
4662,2620,35,1,326.74
4663,2621,1997,1,688.06
4664,2621,1173,1,294.3
4665,2622,2296,2,563.49
4666,2623,2099,1,449.85
4667,2624,1929,1,206.06
4668,2625,831,3,371.6
4669,2625,1193,1,482.11
4670,2626,592,2,393.49
4671,2626,1731,1,420.39
4672,2627,2209,2,569.48
4673,2628,378,1,290.96
4674,2629,1447,2,230.82
4675,2629,2235,1,1416.52
4676,2630,1289,1,116.14
4677,2630,934,1,249.24
4678,2631,1580,1,259.59
4679,2632,1502,1,253.81
4680,2632,2256,1,367.18
4681,2633,746,1,470.54
4682,2633,2005,1,393.58
4683,2634,2288,1,800.49
4684,2634,1714,1,327.2
4685,2634,1688,1,623.97
4686,2635,40,1,679.42
4687,2636,2165,3,160.52
4688,2637,872,1,307.26
4689,2638,940,3,245.56
4690,2638,1353,2,238.59
4691,2639,1940,1,121.79
4692,2639,1662,1,431.22
4693,2639,1905,1,429.9
4694,2640,464,2,275.17
4695,2640,1477,2,280.93
4696,2640,739,1,282.59
4697,2641,764,1,510.22
4698,2641,1488,1,632.07
4699,2641,562,1,1685.64
4700,2642,2155,1,609.63
4701,2642,1415,1,433.85
4702,2642,2229,1,855.17
4703,2643,2121,1,300.48
4704,2643,1784,2,587.13
4705,2643,1008,2,352.71
4706,2643,1281,1,369.85
4707,2644,2439,1,412.62
4708,2645,1099,1,248.26
4709,2645,1452,1,440.45
4710,2645,1114,2,1045.32
4711,2646,39,1,310.23
4712,2646,838,3,133.99
4713,2647,1690,3,858.76
4714,2647,441,1,322.56
4715,2648,1540,1,620.13
4716,2648,363,1,292.55
4717,2649,1322,1,452.02
4718,2650,765,2,1067.1
4719,2650,301,1,256.16
4720,2651,2409,2,595.72
4721,2652,2353,2,377.28
4722,2652,1471,2,431.66
4723,2652,857,2,319.57
4724,2653,1890,1,384.03
4725,2653,1638,2,367.33
4726,2654,2244,2,411.39
4727,2655,150,1,266.99
4728,2655,2382,2,470.43
4729,2655,2361,1,374.21
4730,2656,2179,2,442.39
4731,2656,2126,1,263.01
4732,2656,714,1,178.77
4733,2656,2349,1,138.5
4734,2657,2281,1,947.53
4735,2658,1118,1,641.34
4736,2659,994,1,624.35
4737,2659,804,3,620.5
4738,2660,1125,1,420.32
4739,2661,494,1,343.78
4740,2661,1828,1,198.79
4741,2662,1969,2,687.73
4742,2662,312,1,412.74
4743,2663,1141,1,463.14
4744,2664,1854,1,282.77
4745,2664,312,1,342.84
4746,2664,2408,3,178.05
4747,2665,1751,1,308.8
4748,2666,191,2,406.9
4749,2666,1864,1,198.93
4750,2667,2116,1,368.23
4751,2668,2389,1,1195.25
4752,2669,2120,1,313.64
4753,2670,1643,1,781.13
4754,2670,1555,1,383.57
4755,2671,307,1,299.52
4756,2672,528,1,463.75
4757,2672,1569,1,282.33
4758,2673,1130,1,290.62
4759,2674,65,1,622.8
4760,2675,307,1,388.74
4761,2676,2477,1,769.61
4762,2677,159,1,564.5
4763,2677,870,3,256.16
4764,2678,111,2,206.09
4765,2679,2031,2,411.87
4766,2680,245,1,182.31
4767,2680,1066,1,513.48
4768,2681,1512,1,350.12
4769,2682,1529,1,943.19
4770,2682,1388,2,655.2
4771,2682,1993,1,166.07
4772,2683,536,1,1587.37
4773,2684,2146,1,105.33
4774,2684,1064,1,698.91
4775,2684,974,2,287.18
4776,2685,917,1,94.25
4777,2686,2450,1,684.32
4778,2687,1427,1,130.71
4779,2687,947,1,305.83
4780,2688,1943,1,338.71
4781,2689,2327,1,287.86
4782,2689,337,2,282.6
4783,2690,385,1,549.08
4784,2691,1210,2,1173.9
4785,2691,1802,1,328.93
4786,2691,613,1,158.55
4787,2692,751,1,229.73
4788,2692,412,1,332.11
4789,2692,1349,1,325.28
4790,2693,1378,1,939.93
4791,2694,1536,1,274.3
4792,2695,73,3,389.02
4793,2696,1303,3,225.04
4794,2697,615,1,227.05
4795,2697,1328,2,197.44
4796,2698,1667,1,279.53
4797,2698,327,1,679.76
4798,2699,305,1,790.71
4799,2700,1962,1,303.18
4800,2700,208,1,496.07
4801,2700,1567,1,1265.44
4802,2701,1175,1,1234.55
4803,2701,1103,3,346.62
4804,2701,1443,1,340.62
4805,2701,1703,1,262.56
4806,2702,780,1,725.38
4807,2702,57,1,776.31
4808,2703,261,1,469.35
4809,2704,918,1,332.99
4810,2705,75,1,311.79
4811,2706,1102,1,322.18
4812,2706,1463,1,481.08
4813,2707,2368,1,559.79
4814,2708,2479,1,151.28
4815,2709,2468,2,704.34
4816,2709,469,1,611.44
4817,2710,1987,1,1101.7
4818,2711,2424,1,263.22
4819,2712,2374,2,198.3
4820,2713,591,1,287.32
4821,2713,2228,1,279.88
4822,2714,366,1,887.18
4823,2714,1959,1,220.29
4824,2714,67,1,363.24
4825,2714,1853,1,552.97
4826,2715,184,2,444.06
4827,2716,1210,1,379.14
4828,2717,934,1,485.58
4829,2717,519,1,255.8
4830,2718,412,1,751.02
4831,2719,1584,1,816.73
4832,2719,1830,3,328.1
4833,2719,2410,1,419.99
4834,2720,1322,1,553.68
4835,2721,2042,1,399.22
4836,2722,325,2,197.77
4837,2723,2142,3,297.08
4838,2723,383,1,427.48
4839,2723,1551,2,484.73
4840,2723,1617,1,705.74
4841,2724,117,1,448.24
4842,2724,930,2,276.0
4843,2724,2208,2,921.99
4844,2725,1253,1,495.62
4845,2725,955,3,853.01
4846,2726,2429,1,202.59
4847,2726,1460,1,772.18
4848,2727,990,1,472.34
4849,2728,648,1,261.86
4850,2729,2260,2,227.56
4851,2730,1934,1,370.5
4852,2730,578,2,300.71
4853,2730,2249,1,1634.0
4854,2730,391,3,339.15
4855,2731,1333,1,638.63
4856,2731,657,1,395.91
4857,2731,766,1,410.6
4858,2732,1429,2,256.62
4859,2733,1032,1,412.72
4860,2734,897,1,264.78
4861,2734,1549,1,145.46
4862,2735,284,1,549.5
4863,2736,1882,1,676.69
4864,2736,421,1,249.26
4865,2737,2109,1,173.19
4866,2738,2219,1,264.04
4867,2739,941,1,897.26
4868,2739,1694,1,263.44
4869,2740,1332,1,238.23
4870,2740,1538,1,438.92
4871,2740,808,1,440.35
4872,2741,1460,1,412.85
4873,2741,1314,1,487.05
4874,2741,965,1,512.4
4875,2742,1849,2,569.31
4876,2743,765,3,328.0
4877,2743,1953,2,141.19
4878,2743,979,1,584.97
4879,2743,413,3,949.55
4880,2744,2073,1,211.5
4881,2744,1503,1,707.49
4882,2745,475,1,218.81
4883,2745,806,2,691.33
4884,2745,1304,1,906.9
4885,2746,836,1,606.72
4886,2747,1536,1,181.76
4887,2747,730,1,469.81
4888,2747,176,2,172.54
4889,2747,1071,2,662.36
4890,2748,1787,1,311.34
4891,2749,515,1,393.53
4892,2750,361,1,382.1
4893,2751,196,1,315.85
4894,2751,1015,1,291.26
4895,2752,823,2,742.26
4896,2753,1151,2,187.18
4897,2753,2404,1,1886.46
4898,2754,2097,1,153.32
4899,2754,208,1,1160.47
4900,2755,2417,1,318.29
4901,2755,2230,1,131.56
4902,2756,1192,1,335.17
4903,2756,1016,1,205.1
4904,2756,645,1,618.64
4905,2757,1904,2,205.3
4906,2757,1914,1,272.19
4907,2757,699,1,630.57
4908,2758,1848,1,1237.91
4909,2758,1482,1,376.55
4910,2758,1285,1,309.99
4911,2759,610,3,74.58
4912,2760,1941,1,571.96
4913,2760,2326,1,182.19
4914,2760,1092,1,364.37
4915,2760,1614,1,188.11
4916,2761,1501,1,281.17
4917,2762,1840,1,171.4
4918,2762,541,1,289.27
4919,2763,975,1,215.43
4920,2763,1996,1,347.62
4921,2764,785,1,727.8
4922,2765,1412,2,957.52
4923,2766,1299,1,473.28
4924,2767,1853,3,677.29
4925,2767,1128,1,513.2
4926,2767,386,1,200.39
4927,2768,408,1,182.12
4928,2769,323,2,312.75
4929,2770,2489,2,182.82
4930,2770,170,1,582.68
4931,2770,1212,2,830.97
4932,2770,1397,1,1000.34
4933,2771,151,1,176.31
4934,2771,470,1,271.9
4935,2772,1846,2,854.95
4936,2773,1096,2,2065.91
4937,2773,2004,1,232.82
4938,2773,1614,1,188.11
4939,2773,2044,1,551.86
4940,2774,139,1,205.34
4941,2775,2420,1,877.08
4942,2776,1630,1,378.62
4943,2776,2190,1,273.17
4944,2777,2214,2,941.23
4945,2778,1377,2,611.26
4946,2778,1781,1,428.67
4947,2778,1672,2,623.2
4948,2779,1013,1,622.35
4949,2780,831,1,148.35
4950,2780,469,2,366.94
4951,2780,260,1,353.81
4952,2781,1891,1,999.73
4953,2781,963,1,639.38
4954,2781,490,1,539.82
4955,2782,1368,1,295.45
4956,2783,1491,2,1033.98
4957,2784,938,1,354.02
4958,2784,1383,1,1088.12
4959,2785,336,2,351.35
4960,2785,280,1,554.22
4961,2785,1242,3,184.4
4962,2786,792,2,695.71
4963,2786,1254,1,471.49
4964,2787,1704,1,633.02
4965,2788,1865,3,683.3
4966,2789,1839,1,345.48
4967,2789,2321,2,480.27
4968,2789,1667,1,605.49
4969,2790,1019,1,491.07
4970,2790,1310,1,213.48
4971,2791,1929,1,1029.87
4972,2792,1628,1,298.21
4973,2793,1024,2,561.27
4974,2793,1214,2,254.2
4975,2794,1913,2,164.8
4976,2794,2305,2,162.22
4977,2794,30,1,559.94
4978,2795,1295,2,633.0
4979,2795,517,1,411.69
4980,2796,2394,1,234.34
4981,2797,787,2,542.38
4982,2797,1135,1,513.27
4983,2797,1501,1,477.88
4984,2797,1123,1,782.32
4985,2798,1756,1,147.81
4986,2799,787,1,596.22
4987,2799,1825,2,338.7
4988,2800,1563,1,368.77
4989,2800,240,2,174.34
4990,2801,1420,1,755.92
4991,2802,1847,1,328.02
4992,2802,283,2,533.15
4993,2802,1359,1,149.02
4994,2802,761,1,507.73
4995,2803,2062,1,896.1
4996,2804,1029,1,532.01
4997,2805,464,1,303.72
4998,2806,777,1,233.95
4999,2807,1930,1,166.73
5000,2807,1790,1,429.34
5001,2807,394,1,971.86
5002,2808,1964,2,794.22
5003,2808,616,1,231.3
5004,2809,1313,1,1669.57
5005,2809,2201,2,281.07
5006,2810,172,1,219.01
5007,2811,148,2,590.86
5008,2812,1472,1,309.48
5009,2813,2151,2,286.21
5010,2813,1135,1,629.5
5011,2814,492,1,174.2
5012,2814,362,1,116.31
5013,2814,2492,1,711.23
5014,2815,221,1,276.65
5015,2815,923,1,201.64
5016,2815,711,2,470.91
5017,2816,1267,1,212.25
5018,2816,1367,1,433.99
5019,2816,26,2,263.39
5020,2817,34,1,419.64
